Vertex,Taxi,Bus,Subway,Boat
39,"(25, 39), (26, 39), (39, 51), (39, 52)",--,--,--
40,"(27, 40), (40, 41), (40, 52), (40, 53)",--,--,--
41,"(28, 41), (29, 41), (40, 41), (41, 54)","(28, 41), (29, 41), (41, 52), (41, 87)",--,--
42,"(29, 42), (30, 42), (42, 56), (42, 72)","(17, 42), (29, 42), (42, 72)",--,--
43,"(18, 43), (31, 43), (43, 57)",--,--,--
44,"(31, 44), (32, 44), (44, 58)",--,--,--
45,"(32, 45), (45, 46), (45, 58), (45, 59), (45, 60)",--,--,--
46,"(33, 46), (45, 46), (46, 47), (46, 61)","(1, 46), (34, 46), (46, 58), (46, 78)","(1, 46), (13, 46), (46, 74), (46, 79)",--
47,"(34, 47), (46, 47), (47, 62)",--,--,--
48,"(34, 48), (35, 48), (48, 62), (48, 63)",--,--,--
49,"(36, 49), (49, 50), (49, 66)",--,--,--
50,"(37, 50), (38, 50), (49, 50)",--,--,--
51,"(38, 51), (39, 51), (51, 52), (51, 67), (51, 68)",--,--,--
52,"(39, 52), (40, 52), (51, 52), (52, 69)","(13, 52), (41, 52), (52, 67), (52, 86)",--,--
53,"(40, 53), (53, 54), (53, 69)",--,--,--
54,"(41, 54), (53, 54), (54, 55), (54, 70)",--,--,--
55,"(54, 55), (55, 71)","(29, 55), (55, 89)",--,--
56,"(42, 56), (56, 91)",--,--,--
57,"(43, 57), (57, 58), (57, 73)",--,--,--
58,"(44, 58), (45, 58), (57, 58), (58, 59), (58, 74), (58, 75)","(1, 58), (46, 58), (58, 74), (58, 77)",--,--
59,"(45, 59), (58, 59), (59, 75), (59, 76)",--,--,--
60,"(45, 60), (60, 61), (60, 76)",--,--,--
61,"(46, 61), (60, 61), (61, 62), (61, 76), (61, 78)",--,--,--
62,"(47, 62), (48, 62), (61, 62), (62, 79)",--,--,--
63,"(48, 63), (63, 64), (63, 79), (63, 80)","(34, 63), (63, 65), (63, 79), (63, 100)",--,--
64,"(63, 64), (64, 65), (64, 81)",--,--,--
65,"(35, 65), (64, 65), (65, 66), (65, 82)","(22, 65), (63, 65), (65, 67), (65, 82)",--,--
66,"(49, 66), (65, 66), (66, 67), (66, 82)",--,--,--
67,"(51, 67), (66, 67), (67, 68), (67, 84)","(23, 67), (52, 67), (65, 67), (67, 82), (67, 102)","(13, 67), (67, 79), (67, 89), (67, 111)",--
68,"(51, 68), (67, 68), (68, 69), (68, 85)",--,--,--
69,"(52, 69), (53, 69), (68, 69), (69, 86)",--,--,--
70,"(54, 70), (70, 71), (70, 87)",--,--,--
71,"(55, 71), (70, 71), (71, 72), (71, 89)",--,--,--
72,"(42, 72), (71, 72), (72, 90), (72, 91)","(42, 72), (72, 105), (72, 107)",--,--
73,"(57, 73), (73, 74), (73, 92)",--,--,--
74,"(58, 74), (73, 74), (74, 75), (74, 92)","(58, 74), (74, 94)","(46, 74)",--
75,"(58, 75), (59, 75), (74, 75), (75, 94)",--,--,--
76,"(59, 76), (60, 76), (61, 76), (76, 77)",--,--,--
77,"(76, 77), (77, 78), (77, 95), (77, 96)","(58, 77), (77, 78), (77, 94), (77, 124)",--,--
78,"(61, 78), (77, 78), (78, 79), (78, 97)","(46, 78), (77, 78), (78, 79)",--,--
79,"(62, 79), (63, 79), (78, 79), (79, 98)","(63, 79), (78, 79)","(46, 79), (79, 111)",--
80,"(63, 80), (80, 99), (80, 100)",--,--,--
81,"(64, 81), (81, 82), (81, 100)",--,--,--
82,"(65, 82), (66, 82), (81, 82), (82, 101)","(65, 82), (67, 82), (82, 100), (82, 140)",--,--
83,"(83, 101), (83, 102)",--,--,--
84,"(67, 84), (84, 85)",--,--,--
85,"(68, 85), (84, 85), (85, 103)",--,--,--
86,"(69, 86), (86, 103), (86, 104)","(52, 86), (86, 87), (86, 102), (86, 116)",--,--
87,"(70, 87), (87, 88)","(41, 87), (86, 87), (87, 105)",--,--
88,"(87, 88), (88, 89), (88, 117)",--,--,--
89,"(71, 89), (88, 89), (89, 105)","(55, 89), (89, 105)","(13, 89), (67, 89), (89, 128), (89, 140)",--
90,"(72, 90), (90, 91), (90, 105)",--,--,--
91,"(56, 91), (72, 91), (90, 91), (91, 105), (91, 107)",--,--,--
92,"(73, 92), (74, 92), (92, 93)",--,--,--
93,"(92, 93), (93, 94)","(93, 94)","(79, 93)",--
94,"(75, 94), (93, 94), (94, 95)","(74, 94), (77, 94), (93, 94)",--,--
95,"(77, 95), (94, 95), (95, 122)",--,--,--
96,"(77, 96), (96, 97), (96, 109)",--,--,--
97,"(78, 97), (96, 97), (97, 98), (97, 109)",--,--,--
98,"(79, 98), (97, 98), (98, 99), (98, 110)",--,--,--
99,"(80, 99), (98, 99), (99, 110), (99, 112)",--,--,--
100,"(80, 100), (81, 100), (100, 101), (100, 112), (100, 113)","(63, 100), (82, 100), (100, 111)",--,--
101,"(82, 101), (83, 101), (100, 101), (101, 114)",--,--,--
102,"(83, 102), (102, 103), (102, 115)","(67, 102), (86, 102), (102, 127)",--,--
103,"(85, 103), (86, 103), (102, 103)",--,--,--
104,"(86, 104), (104, 116)",--,--,--
105,"(89, 105), (90, 105), (91, 105), (105, 106), (105, 108)","(72, 105), (87, 105), (89, 105), (105, 107), (105, 108)",--,--
106,"(105, 106), (106, 107)",--,--,--
107,"(91, 107), (106, 107), (107, 119)","(72, 107), (105, 107), (107, 119)",--,--
108,"(105, 108), (108, 117), (108, 119)","(105, 108), (108, 116), (108, 135)",--,"(108, 115)"
109,"(96, 109), (97, 109), (109, 110), (109, 124)",--,--,--
110,"(98, 110), (99, 110), (109, 110), (110, 111)",--,--,--
111,"(110, 111), (111, 112), (111, 124)","(100, 111), (111, 124)","(67, 111), (79, 111), (111, 153), (111, 163)",--
112,"(99, 112), (100, 112), (111, 112), (112, 125)",--,--,--
113,"(100, 113), (113, 114), (113, 125)",--,--,--
114,"(101, 114), (113, 114), (114, 115), (114, 126), (114, 131), (114, 132)",--,--,--
115,"(102, 115), (114, 115), (115, 126), (115, 127)",--,--,"(108, 115), (115, 157)"
116,"(104, 116), (116, 117), (116, 118), (116, 127)","(86, 116), (108, 116), (116, 127), (116, 142)",--,--
117,"(88, 117), (108, 117), (116, 117), (117, 129)",--,--,--
118,"(116, 118), (118, 129), (118, 134), (118, 142)",--,--,--
119,"(107, 119), (108, 119), (119, 136)",--,--,--
120,"(120, 121), (120, 144)",--,--,--
121,"(120, 121), (121, 122), (121, 145)",--,--,--
122,"(95, 122), (121, 122), (122, 123), (122, 146)","(120, 122), (122, 123)",--,--
123,"(122, 123), (123, 124), (123, 137), (123, 148), (123, 149)","(122, 123), (123, 124), (123, 144), (123, 165)",--,--
124,"(109, 124), (111, 124), (123, 124), (124, 130), (124, 138)","(77, 124), (111, 124), (123, 124), (124, 153)",--,--
125,"(112, 125), (113, 125), (125, 131)",--,--,--
126,"(114, 126), (115, 126), (126, 127), (126, 132), (126, 140)",--,--,--
127,"(115, 127), (116, 127), (126, 127), (127, 133), (127, 134)","(102, 127), (116, 127), (127, 133)",--,--
128,"(128, 142), (128, 143), (128, 160), (128, 172), (128, 188)","(128, 135), (128, 142), (128, 161), (128, 187), (128, 199)","(89, 128), (128, 140), (128, 185)",--
129,"(117, 129), (118, 129), (129, 135), (129, 142), (129, 143)",--,--,--
130,"(124, 130), (130, 131), (130, 139)",--,--,--
131,"(114, 131), (125, 131), (130, 131)",--,--,--
132,"(114, 132), (126, 132), (132, 140)",--,--,--
133,"(127, 133), (133, 140), (133, 141)","(127, 133), (133, 140), (133, 157)",--,--
134,"(118, 134), (127, 134), (134, 141), (134, 142)",--,--,--
135,"(129, 135), (135, 136), (135, 143), (135, 161)","(108, 135), (135, 143), (135, 161)",--,--
136,"(119, 136), (135, 136), (136, 162)",--,--,--
137,"(123, 137), (137, 147)",--,--,--
138,"(124, 138), (138, 150), (138, 152)",--,--,--
139,"(130, 139), (139, 140), (139, 153), (139, 154)",--,--,--
140,"(126, 140), (132, 140), (133, 140), (139, 140), (140, 154), (140, 156)","(82, 140), (133, 140), (140, 154), (140, 156)","(89, 140), (128, 140), (140, 153)",--
141,"(133, 141), (134, 141), (141, 142), (141, 158)",--,--,--
142,"(118, 142), (128, 142), (129, 142), (134, 142), (141, 142), (142, 143), (142, 158)","(116, 142), (128, 142), (142, 157)",--,--
143,"(128, 143), (129, 143), (135, 143), (142, 143), (143, 160)",--,--,--
144,"(120, 144), (144, 145), (144, 177)","(122, 144), (123, 144), (144, 163)",--,--
145,"(121, 145), (144, 145), (145, 146)",--,--,--
146,"(122, 146), (145, 146), (146, 147), (146, 163)",--,--,--
147,"(137, 147), (146, 147), (147, 164)",--,--,--
148,"(123, 148), (148, 149), (148, 164)",--,--,--
149,"(123, 149), (148, 149), (149, 150), (149, 165)",--,--,--
150,"(138, 150), (149, 150), (150, 151)",--,--,--
151,"(150, 151), (151, 152), (151, 165), (151, 166)",--,--,--
152,"(138, 152), (151, 152), (152, 153)",--,--,--
153,"(139, 153), (152, 153), (153, 154), (153, 166), (153, 167)","(124, 153), (153, 154), (153, 180), (153, 184)","(111, 153), (140, 153), (153, 163), (153, 185)",--
154,"(139, 154), (140, 154), (153, 154), (154, 155)","(140, 154), (153, 154), (154, 156)",--,--
155,"(154, 155), (155, 156), (155, 167), (155, 168)",--,--,--
156,"(140, 156), (155, 156), (156, 157), (156, 169)","(140, 156), (154, 156), (156, 157), (156, 184)",--,--
157,"(156, 157), (157, 158), (157, 170)","(133, 157), (142, 157), (156, 157), (157, 185)",--,"(115, 157), (157, 194)"
158,"(141, 158), (142, 158), (157, 158), (158, 159)",--,--,--
159,"(158, 159), (159, 170), (159, 172), (159, 186), (159, 198)",--,--,--
160,"(128, 160), (143, 160), (160, 161), (160, 173)",--,--,--
161,"(135, 161), (160, 161), (161, 174)","(107, 161), (128, 161), (135, 161), (161, 199)",--,--
162,"(136, 162), (162, 175)",--,--,--
163,"(146, 163), (163, 177)","(144, 163), (163, 176), (163, 191)","(111, 163), (153, 163)",--
164,"(147, 164), (148, 164), (164, 178), (164, 179)",--,--,--
165,"(149, 165), (151, 165), (165, 179), (165, 180)","(123, 165), (165, 180), (165, 191)",--,--
166,"(151, 166), (153, 166), (166, 181), (166, 183)",--,--,--
167,"(153, 167), (155, 167), (167, 168), (167, 183)",--,--,--
168,"(155, 168), (167, 168), (168, 184)",--,--,--
169,"(156, 169), (169, 184)",--,--,--
170,"(157, 170), (159, 170), (170, 185)",--,--,--
171,"(171, 173), (171, 175), (171, 199)",--,--,--
172,"(128, 172), (159, 172), (172, 187)",--,--,--
173,"(160, 173), (171, 173), (173, 174), (173, 188)",--,--,--
174,"(161, 174), (173, 174), (174, 175)",--,--,--
175,"(162, 175), (171, 175), (174, 175)",--,--,--
176,"(176, 177), (176, 189)","(163, 176), (176, 190)",--,--
177,"(144, 177), (163, 177), (176, 177)",--,--,--
178,"(164, 178), (178, 189), (178, 191)",--,--,--
179,"(164, 179), (165, 179), (179, 191)",--,--,--
180,"(165, 180), (180, 181), (180, 193)","(153, 180), (165, 180), (180, 184), (180, 190)",--,--
181,"(166, 181), (180, 181), (181, 182), (181, 193)",--,--,--
182,"(181, 182), (182, 183), (182, 195)",--,--,--
183,"(166, 183), (167, 183), (182, 183), (183, 196)",--,--,--
184,"(168, 184), (169, 184), (184, 185), (184, 196), (184, 197)","(153, 184), (156, 184), (180, 184), (184, 185)",--,--
185,"(170, 185), (184, 185), (185, 186)","(157, 185), (184, 185), (185, 187)","(128, 185), (153, 185)",--
186,"(159, 186), (185, 186), (186, 198)",--,--,--
187,"(172, 187), (187, 188), (187, 198)","(128, 187), (185, 187)",--,--
188,"(128, 188), (173, 188), (187, 188), (188, 199)",--,--,--
189,"(176, 189), (178, 189), (189, 190)",--,--,--
190,"(189, 190), (190, 191), (190, 192)","(176, 190), (180, 190), (190, 191)",--,--
191,"(178, 191), (179, 191), (190, 191), (191, 192)","(163, 191), (165, 191), (190, 191)",--,--
192,"(190, 192), (191, 192), (192, 194)",--,--,--
193,"(180, 193), (181, 193), (193, 194)",--,--,--
194,"(192, 194), (193, 194), (194, 195)",--,--,"(157, 194)"
195,"(182, 195), (194, 195), (195, 197)",--,--,--
196,"(183, 196), (184, 196), (196, 197)",--,--,--
197,"(184, 197), (195, 197), (196, 197)",--,--,--
198,"(159, 198), (186, 198), (187, 198), (198, 199)",--,--,--
199,"(171, 199), (188, 199), (198, 199)","(128, 199), (161, 199)",--,--
